epoch,trn_acc,trn_acc_class0,trn_acc_class1,trn_auc,trn_auc_class0,trn_auc_class1,trn_dpd,trn_dpr,trn_eod,trn_eor,trn_loss,val_acc,val_acc_class0,val_acc_class1,val_auc,val_auc_class0,val_auc_class1,val_dpd,val_dpr,val_eod,val_eor,val_es_acc,val_es_auc,val_es_sensitivity,val_es_specificity,val_f1,val_loss,val_sensitivity,val_sensitivity_class0,val_sensitivity_class1,val_specificity,val_specificity_class0,val_specificity_class1,val_wgd_auc,val_wgd_f1
0,0.8769,0.8779,0.8493,0.9449,0.9473,0.8807,0.0166,0,0,0,0.6113,0.94,0.9402,0.9333,0.9621,0.9618,0.9722,0.0,0,0,0,0.0,0,0.0,0.0,0.323,0.2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0006
